ID;Data_Confronto;Rodada;Time_Casa;Time_Visitante;Gol_1;Gol_2;Razao_Vitoria_Time_Casa;Razao_Vitoria_Time_Visitante;Razao_Derrota_Time_Casa;Razao_Derrota_Time_Visitante;Razao_Empate_Time_Casa;Razao_Empate_Time_Visitante;Media_Gols_Time_Casa;Media_Gols_Time_Visitante;Media_Gols_Sofrido_Time_Casa;Media_Gols_Sofrido_Time_Visitante;Exp_Gols_Mandante_Final;Exp_Gols_Visitante_Final;Forma_Mandante;Forma_Visitante;Elo_Mandante;Elo_Visitante;Exp_Vitoria;Tipo_Vencedor;Vencedor
1767;2017-09-24;25;fluminense;palmeiras;0;1;0.358;0.4493;0.3807;0.3551;0.2614;0.3333;1.267;1.3841;1.233;1.2174;1;1;2;14;1009.56;1013.865;E;V;palmeiras
1768;2017-09-24;25;atlético-mg;vitória;1;3;0.4432;0.3261;0.2841;0.4348;0.2727;0.3478;1.4318;1.2536;1.142;1.413;1;1;8;5;993.675;993.7075;E;V;vitória
1769;2017-09-25;25;sport;vasco;1;1;0.3623;0.3;0.3696;0.44;0.2681;0.37;1.2174;1.02;1.2681;1.5;1;0;0;9;1006.59;1008.255;M;E;empate
1770;2017-09-30;26;vasco;chapecoense;1;1;0.297;0.3237;0.4356;0.3957;0.2673;0.1942;1.0198;1.0863;1.495;1.2806;1;1;6;15;1008.255;1005.645;E;E;empate
1771;2017-09-30;26;bahia;coritiba;1;1;0.2871;0.2994;0.4356;0.4011;0.2772;0.1582;0.9802;1.0169;1.1881;1.1638;1;0;10;1;1006.0175;998.835;M;E;empate
1772;2017-09-30;26;palmeiras;santos;0;1;0.4532;0.452;0.3525;0.3051;0.1942;0.1525;1.3813;1.339;1.2086;0.9322;1;1;16;12;1013.365;994.92;E;V;santos
1773;2017-10-01;26;cruzeiro;corinthians;1;1;0.4915;0.4802;0.2768;0.2147;0.2316;0.2316;1.5085;1.2994;1.0226;0.791;1;1;18;9;966.395;998.4175;E;E;empate
1774;2017-10-01;26;avaí;atlético-go;0;2;0.2857;0.24;0.4286;0.6;0.2857;0.72;0.8571;0.92;1.3968;1.6;1;1;8;7;1008.77;1012.57;E;V;atlético-go
1775;2017-10-01;26;athlético-pr;atlético-mg;0;2;0.4124;0.4407;0.3559;0.2881;0.2316;0.2316;1.2316;1.4294;1.1243;1.1525;1;0;7;1;981.9575;995.175;M;V;atlético-mg
1776;2017-10-01;26;grêmio;fluminense;1;0;0.4633;0.3559;0.2881;0.3842;0.2486;0.2486;1.1921;1.2599;0.887;1.2316;1;0;0;1;990.7;1009.56;M;M;grêmio
1777;2017-10-01;26;são paulo;sport;1;0;0.4124;0.3597;0.3446;0.3669;0.2429;0.3094;1.2881;1.2158;1.1299;1.2662;1;0;10;3;989.9125;1006.59;M;M;são paulo
1778;2017-10-01;26;botafogo-rj;vitória;2;3;0.3885;0.3309;0.3813;0.4317;0.2302;0.2302;1.1583;1.2662;1.1007;1.4101;1;1;18;10;986.1475;994.2075;E;V;vitória
1779;2017-10-02;26;ponte preta;flamengo;1;0;0.3165;0.4011;0.4173;0.3333;0.2662;0.209;1.0935;1.2429;1.295;1.1582;1;1;1;9;1013.865;1011.59;E;M;ponte preta
1780;2017-10-07;28;cruzeiro;ponte preta;2;1;0.4888;0.3214;0.2753;0.4143;0.236;0.3;1.5056;1.0929;1.0225;1.2857;1;0;12;9;966.395;1013.865;M;M;cruzeiro
1781;2017-10-11;27;athlético-pr;atlético-go;2;2;0.4101;0.2692;0.3596;0.5769;0.2303;1.5769;1.2247;0.9615;1.1292;1.5385;2;0;3;12;981.4575;1013.07;M;E;empate
1782;2017-10-11;27;atlético-mg;são paulo;1;0;0.4438;0.4157;0.2865;0.3427;0.2697;0.2697;1.4326;1.2865;1.1461;1.1236;1;1;10;12;995.675;989.4125;E;M;atlético-mg
1783;2017-10-11;27;botafogo-rj;chapecoense;2;1;0.3857;0.3214;0.3857;0.3929;0.2286;0.2286;1.1643;1.0857;1.1143;1.2786;1;0;9;12;986.1475;1005.645;M;M;botafogo-rj
1784;2017-10-11;27;corinthians;coritiba;3;1;0.4775;0.2978;0.2135;0.3989;0.309;0.309;1.2978;1.0169;0.7921;1.1629;1;0;8;5;998.4175;998.835;M;M;corinthians
1785;2017-10-11;27;grêmio;cruzeiro;0;1;0.4663;0.4916;0.2865;0.2737;0.2472;0.2458;1.191;1.5084;0.882;1.0223;1;0;9;12;989.7;967.395;M;V;cruzeiro
1786;2017-10-11;27;avaí;vasco;1;2;0.2812;0.2941;0.4375;0.4314;0.2812;0.1765;0.8438;1.0196;1.4062;1.4902;1;1;3;5;1008.27;1008.755;E;V;vasco
1787;2017-10-12;27;palmeiras;bahia;2;2;0.45;0.2843;0.3571;0.4314;0.1929;0.2647;1.3714;0.9804;1.2071;1.1863;1;0;9;9;1012.865;1006.5175;M;E;empate
1788;2017-10-12;27;flamengo;fluminense;1;1;0.3989;0.3539;0.3371;0.3876;0.264;0.264;1.236;1.2528;1.1573;1.2303;1;0;5;2;1011.09;1010.06;M;E;empate
1789;2017-10-12;27;ponte preta;santos;1;1;0.3191;0.4551;0.4184;0.3034;0.2624;0.2079;1.0922;1.3371;1.2908;0.927;1;1;6;15;1013.865;994.92;E;E;empate
1790;2017-10-12;27;vitória;sport;1;2;0.3357;0.3571;0.4286;0.3714;0.2357;0.2357;1.2786;1.2071;1.4143;1.2643;1;1;15;0;993.7075;1007.09;E;V;sport
1791;2017-10-14;28;são paulo;athlético-pr;2;1;0.4134;0.4078;0.3464;0.3575;0.2402;0.2402;1.2793;1.2291;1.1229;1.1341;1;0;7;3;989.4125;981.4575;M;M;são paulo
1792;2017-10-14;28;vasco;botafogo-rj;1;0;0.301;0.3901;0.4272;0.383;0.2718;0.1986;1.0291;1.1702;1.4854;1.1135;0;1;12;14;1009.755;985.1475;V;M;vasco
1793;2017-10-15;28;sport;atlético-mg;1;1;0.3617;0.4469;0.3688;0.2849;0.2695;0.2123;1.2128;1.4302;1.2624;1.1397;1;1;10;15;1007.09;995.675;E;E;empate
1794;2017-10-15;28;bahia;corinthians;2;0;0.2816;0.4804;0.4272;0.2123;0.2913;0.1676;0.9903;1.3073;1.1942;0.7933;0;1;8;12;1008.0175;996.9175;V;M;bahia
1795;2017-10-15;28;chapecoense;flamengo;0;1;0.3191;0.3966;0.3972;0.3352;0.2837;0.2235;1.0851;1.2346;1.2837;1.1564;1;0;5;6;1004.645;1012.09;M;V;flamengo
1796;2017-10-15;28;fluminense;avaí;1;0;0.352;0.2769;0.3855;0.4462;0.2626;0.7231;1.2514;0.8462;1.2291;1.4154;1;0;3;1;1010.06;1008.27;M;M;fluminense
1797;2017-10-15;28;coritiba;grêmio;0;1;0.2961;0.4637;0.4022;0.2905;0.3017;0.3017;1.0168;1.1844;1.1732;0.8827;0;0;2;6;998.335;990.2;E;V;grêmio
1798;2017-10-15;28;atlético-go;palmeiras;1;3;0.2593;0.4468;0.5556;0.3546;0.1852;0.0355;1.0;1.3759;1.5556;1.2128;0;1;9;6;1013.07;1012.865;V;V;palmeiras
1799;2017-10-16;28;santos;vitória;2;2;0.4525;0.3333;0.3017;0.4326;0.2458;0.3121;1.3352;1.2766;0.9274;1.4184;1;0;12;9;994.42;994.2075;M;E;empate
1800;2017-10-18;29;avaí;botafogo-rj;1;1;0.2727;0.3873;0.4545;0.3873;0.2727;0.1268;0.8333;1.162;1.4091;1.1127;0;1;0;6;1008.77;984.6475;V;E;empate
1801;2017-10-18;29;corinthians;grêmio;0;0;0.4778;0.4667;0.2167;0.2889;0.3056;0.3056;1.3;1.1833;0.8;0.8778;1;0;7;12;996.4175;990.7;M;E;empate
1802;2017-10-18;29;atlético-mg;chapecoense;2;3;0.4444;0.3169;0.2833;0.4014;0.2722;0.3451;1.4278;1.0775;1.1389;1.2817;1;0;12;1;994.675;1005.645;M;V;chapecoense
1803;2017-10-18;29;coritiba;cruzeiro;1;0;0.2944;0.4944;0.4056;0.2722;0.3;0.3;1.0111;1.5056;1.1722;1.0167;0;1;1;16;999.335;966.395;V;M;coritiba
1804;2017-10-18;29;fluminense;são paulo;3;1;0.3556;0.4167;0.3833;0.3444;0.2611;0.2611;1.25;1.2833;1.2222;1.1222;1;1;11;14;1010.81;988.6625;E;M;fluminense
1805;2017-10-18;29;atlético-go;vasco;0;1;0.25;0.3077;0.5714;0.4231;0.1786;0.0481;1.0;1.0288;1.6071;1.4712;1;1;5;16;1012.57;1010.255;E;V;vasco
1806;2017-10-19;29;sport;santos;1;1;0.3592;0.45;0.3662;0.3;0.2746;0.2167;1.2113;1.3389;1.2606;0.9333;1;0;9;6;1006.59;994.92;M;E;empate
1807;2017-10-19;29;vitória;athlético-pr;2;3;0.331;0.4056;0.4296;0.3611;0.2394;0.1889;1.2817;1.2278;1.4225;1.1389;1;1;6;0;993.7075;981.9575;E;V;athlético-pr
1808;2017-10-19;29;flamengo;bahia;4;1;0.4;0.2885;0.3333;0.4231;0.2667;0.4615;1.2333;1.0;1.15;1.1827;1;0;11;12;1012.09;1008.0175;M;M;flamengo
1809;2017-10-19;29;palmeiras;ponte preta;2;0;0.4507;0.3169;0.3521;0.4155;0.1972;0.1972;1.3873;1.0915;1.2113;1.2887;1;0;11;8;1012.865;1013.865;M;M;palmeiras
1810;2017-10-21;30;vasco;coritiba;1;1;0.3143;0.2983;0.419;0.4033;0.2667;0.1547;1.0286;1.011;1.4571;1.1657;1;1;18;9;1010.255;999.335;E;E;empate
1811;2017-10-22;30;cruzeiro;atlético-mg;1;3;0.4917;0.442;0.2762;0.2873;0.232;0.232;1.4972;1.4309;1.0166;1.1492;1;1;9;3;965.645;995.425;E;V;atlético-mg
1812;2017-10-22;30;athlético-pr;sport;2;1;0.4088;0.3566;0.3591;0.3636;0.232;0.2937;1.2376;1.2098;1.1436;1.2587;1;0;10;6;981.9575;1006.59;M;M;athlético-pr
1813;2017-10-22;30;ponte preta;avaí;1;2;0.3147;0.2687;0.4196;0.4478;0.2657;0.5672;1.0839;0.8358;1.2937;1.403;1;0;2;5;1012.865;1009.77;M;V;avaí
1814;2017-10-22;30;bahia;vitória;2;1;0.2857;0.3287;0.4286;0.4336;0.2857;0.2098;1.0;1.2867;1.2095;1.4336;1;1;7;0;1008.5175;993.2075;E;M;bahia
1815;2017-10-22;30;chapecoense;fluminense;2;0;0.3217;0.3591;0.3986;0.3812;0.2797;0.221;1.0909;1.2597;1.2867;1.221;1;0;9;16;1005.645;1010.81;M;M;chapecoense
1816;2017-10-22;30;grêmio;palmeiras;1;3;0.4641;0.4545;0.2873;0.3497;0.2486;0.3147;1.1768;1.3916;0.8729;1.2028;1;0;9;16;989.2;1014.365;M;V;palmeiras
1817;2017-10-22;30;santos;atlético-go;1;0;0.4475;0.2414;0.2983;0.5862;0.2541;1.5862;1.337;0.9655;0.9337;1.5862;2;0;6;3;994.92;1012.57;M;M;santos
1818;2017-10-22;30;são paulo;flamengo;2;0;0.4144;0.4033;0.3481;0.3315;0.2376;0.2376;1.2818;1.2486;1.1326;1.1492;1;0;6;16;988.6625;1012.09;M;M;são paulo
1819;2017-10-23;30;botafogo-rj;corinthians;2;1;0.3846;0.4751;0.3846;0.2155;0.2308;0.1823;1.1608;1.2928;1.1119;0.7956;1;1;6;6;985.1475;995.9175;E;M;botafogo-rj
1820;2017-10-28;31;athlético-pr;chapecoense;0;0;0.4121;0.3264;0.3571;0.3958;0.2308;0.2917;1.2418;1.0972;1.1429;1.2778;1;0;15;15;981.4575;1006.145;M;E;empate
1821;2017-10-28;31;flamengo;vasco;0;0;0.4011;0.3113;0.3352;0.4151;0.2637;0.4528;1.2418;1.0283;1.1538;1.4528;1;1;9;12;1012.09;1010.255;E;E;empate
1822;2017-10-28;31;são paulo;santos;2;1;0.4176;0.4505;0.3462;0.2967;0.2363;0.2363;1.2857;1.3352;1.1264;0.9286;1;0;12;10;988.6625;994.92;M;M;são paulo
1823;2017-10-29;31;vitória;atlético-go;1;1;0.3264;0.2333;0.4375;0.6;0.2361;1.1333;1.2847;0.9333;1.4375;1.5667;1;1;1;0;993.2075;1012.57;E;E;empate
1824;2017-10-29;31;fluminense;bahia;1;1;0.3571;0.2925;0.3846;0.4245;0.2582;0.4434;1.2527;1.0094;1.2253;1.2075;1;1;9;12;1010.81;1008.5175;E;E;empate
1825;2017-10-29;31;atlético-mg;botafogo-rj;0;0;0.4451;0.3889;0.2857;0.3819;0.2692;0.3403;1.4396;1.1667;1.1484;1.1111;1;0;10;9;994.925;985.6475;M;E;empate
1826;2017-10-29;31;avaí;grêmio;2;2;0.2794;0.4615;0.4412;0.2912;0.2794;0.1044;0.8529;1.1758;1.3971;0.8846;0;1;11;5;1010.27;988.7;V;E;empate
1827;2017-10-29;31;sport;coritiba;3;4;0.3542;0.2967;0.3681;0.4011;0.2778;0.2198;1.2083;1.011;1.2639;1.1648;1;0;3;9;1005.59;1000.335;M;V;coritiba
1828;2017-10-29;31;ponte preta;corinthians;1;0;0.3125;0.4725;0.4236;0.2198;0.2639;0.2088;1.0833;1.2912;1.2986;0.8022;0;1;1;0;1013.865;994.9175;V;M;ponte preta
1829;2017-10-30;31;palmeiras;cruzeiro;2;2;0.4583;0.489;0.3472;0.2802;0.1944;0.1538;1.4028;1.4945;1.2014;1.0275;1;1;18;3;1014.365;965.645;E;E;empate
1830;2017-11-04;32;coritiba;avaí;4;0;0.3005;0.2754;0.3989;0.4348;0.3005;0.7971;1.0273;0.8696;1.1749;1.4058;1;0;14;10;1000.335;1010.27;M;M;coritiba
1831;2017-11-04;32;botafogo-rj;fluminense;1;2;0.3862;0.3552;0.3793;0.3825;0.2345;0.1858;1.1586;1.2514;1.1034;1.224;1;0;10;6;984.6475;1011.81;M;V;fluminense
1832;2017-11-04;32;santos;atlético-mg;3;1;0.4481;0.4426;0.3005;0.2842;0.2514;0.2514;1.3333;1.4317;0.9344;1.1421;1;0;7;9;994.92;994.925;M;M;santos
1833;2017-11-04;32;atlético-go;são paulo;0;1;0.2258;0.4208;0.5806;0.3443;0.1935;0.0328;0.9355;1.2896;1.5484;1.1257;0;1;3;15;1012.57;988.6625;V;V;são paulo
1834;2017-11-05;32;chapecoense;sport;1;1;0.3241;0.3517;0.3931;0.3724;0.2828;0.2828;1.0897;1.2207;1.269;1.2828;1;0;12;1;1005.645;1006.09;M;E;empate
1835;2017-11-05;32;vasco;vitória;1;1;0.3084;0.3241;0.4112;0.4345;0.2804;0.2069;1.0187;1.2828;1.4393;1.4345;1;1;8;5;1010.255;993.2075;E;E;empate
1836;2017-11-05;32;bahia;ponte preta;2;0;0.2897;0.3172;0.4206;0.4207;0.2897;0.2138;1.0093;1.0828;1.2056;1.2897;1;0;9;9;1008.5175;1013.865;M;M;bahia
1837;2017-11-05;32;corinthians;palmeiras;3;2;0.4699;0.4552;0.224;0.3448;0.306;0.3862;1.2842;1.4069;0.8033;1.2069;1;0;1;12;994.9175;1014.365;M;M;corinthians
1838;2017-11-05;32;cruzeiro;athlético-pr;1;0;0.4863;0.4098;0.2787;0.3552;0.235;0.235;1.4973;1.235;1.0328;1.1366;1;0;3;12;965.645;981.4575;M;M;cruzeiro
1839;2017-11-05;32;grêmio;flamengo;3;1;0.459;0.3989;0.2896;0.3333;0.2514;0.2514;1.1803;1.235;0.8907;1.1475;1;0;4;6;988.7;1012.09;M;M;grêmio
1840;2017-11-08;33;avaí;bahia;1;2;0.2714;0.2963;0.4429;0.4167;0.2857;0.1852;0.8571;1.0185;1.4429;1.1944;1;1;5;14;1009.77;1009.0175;E;V;bahia
1841;2017-11-08;33;sport;botafogo-rj;1;2;0.3493;0.3836;0.3699;0.3836;0.2808;0.2808;1.2192;1.1575;1.2808;1.1096;1;0;3;3;1005.09;985.6475;M;V;botafogo-rj
1842;2017-11-08;33;athlético-pr;corinthians;0;1;0.4076;0.4728;0.3587;0.2228;0.2337;0.2337;1.2283;1.2935;1.1359;0.8098;1;0;5;11;980.4575;995.9175;M;V;corinthians
1843;2017-11-08;33;flamengo;cruzeiro;2;0;0.3967;0.4891;0.337;0.2772;0.2663;0.2663;1.2337;1.4946;1.1576;1.0272;1;1;2;11;1012.84;964.895;E;M;flamengo
1844;2017-11-08;33;ponte preta;grêmio;0;1;0.3151;0.462;0.4247;0.288;0.2603;0.2065;1.0753;1.1902;1.2945;0.8913;1;1;6;9;1013.365;989.2;E;V;grêmio
1845;2017-11-08;33;santos;vasco;1;2;0.4511;0.3056;0.2989;0.4074;0.25;0.4259;1.3424;1.0185;0.9348;1.4352;2;0;12;4;993.92;1011.255;M;V;vasco
1846;2017-11-08;33;vitória;palmeiras;3;1;0.3219;0.4521;0.4315;0.3493;0.2466;0.2466;1.2808;1.411;1.4315;1.2192;1;1;5;5;993.9575;1013.615;E;M;vitória
1847;2017-11-09;33;são paulo;chapecoense;2;2;0.4239;0.3219;0.3424;0.3904;0.2337;0.2945;1.288;1.089;1.1196;1.2671;1;0;18;6;988.1625;1006.145;M;E;empate
1848;2017-11-09;33;fluminense;coritiba;2;2;0.3587;0.3043;0.3804;0.3967;0.2609;0.2609;1.2554;1.0435;1.2228;1.1685;1;1;11;16;1011.81;1000.335;E;E;empate
1849;2017-11-09;33;atlético-mg;atlético-go;3;2;0.4402;0.2188;0.288;0.5938;0.2717;1.5625;1.4293;0.9062;1.1522;1.5312;2;0;5;2;994.925;1012.57;M;M;atlético-mg
1850;2017-11-11;34;botafogo-rj;athlético-pr;0;1;0.3878;0.4054;0.381;0.3622;0.2313;0.1838;1.1633;1.2216;1.1088;1.1351;1;0;10;1;984.6475;981.4575;M;V;athlético-pr
1851;2017-11-11;34;corinthians;avaí;1;0;0.4757;0.2676;0.2216;0.4507;0.3027;0.7887;1.2919;0.8592;0.8054;1.4507;1;0;15;1;995.9175;1009.77;M;M;corinthians
1852;2017-11-12;34;bahia;atlético-mg;2;2;0.3028;0.4432;0.4128;0.2865;0.2844;0.1676;1.0275;1.4378;1.1927;1.1568;1;1;16;10;1009.0175;994.925;E;E;empate
1853;2017-11-12;34;coritiba;ponte preta;1;1;0.3027;0.3129;0.3946;0.4286;0.3027;0.381;1.0486;1.068;1.173;1.2925;1;0;12;3;999.835;1013.865;M;E;empate
1854;2017-11-12;34;vasco;são paulo;1;1;0.3119;0.4216;0.4037;0.3405;0.2844;0.1676;1.0275;1.2919;1.4312;1.1243;0;1;12;12;1011.755;987.6625;V;E;empate
1855;2017-11-12;34;grêmio;vitória;1;1;0.4649;0.3265;0.2865;0.4286;0.2486;0.3129;1.1892;1.2925;0.8865;1.4286;1;0;16;10;988.7;994.4575;M;E;empate
1856;2017-11-12;34;atlético-go;sport;2;0;0.2121;0.3469;0.6061;0.3741;0.1818;0.0408;0.9394;1.2177;1.5758;1.2857;1;1;1;0;1013.32;1004.34;E;M;atlético-go
1857;2017-11-12;34;cruzeiro;fluminense;3;1;0.4865;0.3568;0.2811;0.3784;0.2324;0.2324;1.4865;1.2595;1.0324;1.227;1;0;7;10;964.895;1011.81;M;M;cruzeiro
1858;2017-11-12;34;palmeiras;flamengo;2;0;0.449;0.4;0.3537;0.3351;0.1973;0.1568;1.4082;1.2378;1.2313;1.1514;1;1;1;10;1014.365;1012.09;E;M;palmeiras
1859;2017-11-13;34;chapecoense;santos;2;0;0.3197;0.4486;0.3878;0.3027;0.2925;0.2324;1.0952;1.3405;1.2721;0.9405;1;0;6;6;1006.145;993.92;M;M;chapecoense
1860;2017-11-15;35;vasco;atlético-mg;1;1;0.3091;0.4409;0.4;0.2849;0.2909;0.172;1.0273;1.4409;1.4273;1.1613;0;1;10;9;1012.255;994.425;V;E;empate
1861;2017-11-15;35;cruzeiro;avaí;2;2;0.4892;0.2639;0.2796;0.4583;0.2312;0.5972;1.4946;0.8472;1.0323;1.4444;2;0;12;0;964.395;1010.27;M;E;empate
1862;2017-11-15;35;corinthians;fluminense;3;1;0.4785;0.3548;0.2204;0.3817;0.3011;0.3011;1.2903;1.2581;0.8011;1.2366;1;0;18;3;995.9175;1011.81;M;M;corinthians
1863;2017-11-15;35;grêmio;são paulo;1;0;0.4624;0.4194;0.2849;0.3387;0.2527;0.2527;1.1882;1.2903;0.8871;1.1237;1;0;12;6;988.7;987.6625;M;M;grêmio
1864;2017-11-15;35;ponte preta;athlético-pr;2;1;0.3108;0.4086;0.4257;0.3602;0.2635;0.2097;1.0676;1.2204;1.2905;1.129;1;0;3;9;1013.865;981.4575;M;M;ponte preta
1865;2017-11-16;35;botafogo-rj;atlético-go;1;2;0.3851;0.2353;0.3851;0.5882;0.2297;1.0;1.1554;0.9706;1.1081;1.5294;1;1;6;9;984.1475;1013.82;E;V;atlético-go
1866;2017-11-16;35;bahia;santos;3;1;0.3;0.4462;0.4091;0.3065;0.2909;0.172;1.0364;1.3333;1.2;0.9462;1;0;12;3;1009.0175;993.92;M;M;bahia
1867;2017-11-16;35;chapecoense;vitória;2;1;0.3243;0.3243;0.3851;0.4257;0.2905;0.2905;1.1014;1.2905;1.2635;1.4257;1;1;12;10;1006.645;993.9575;E;M;chapecoense
1868;2017-11-16;35;coritiba;flamengo;1;0;0.3011;0.3978;0.3925;0.3387;0.3065;0.3065;1.0484;1.2312;1.172;1.1559;1;0;8;6;999.835;1012.09;M;M;coritiba
1869;2017-11-16;35;palmeiras;sport;5;1;0.4527;0.3446;0.3514;0.3784;0.1959;0.1959;1.4122;1.2095;1.223;1.2905;1;0;9;1;1014.365;1004.34;M;M;palmeiras
1870;2017-11-19;36;são paulo;botafogo-rj;0;0;0.4171;0.3826;0.3422;0.3893;0.2406;0.302;1.2834;1.1544;1.123;1.1141;1;0;3;5;987.1625;984.6475;M;E;empate
1871;2017-11-19;36;atlético-go;chapecoense;1;1;0.2571;0.3289;0.5714;0.3826;0.1714;0.0403;1.0;1.1074;1.5143;1.2617;1;1;15;16;1013.82;1006.645;E;E;empate
1872;2017-11-19;36;vitória;cruzeiro;1;1;0.3221;0.4866;0.4295;0.2781;0.2483;0.1979;1.2886;1.4973;1.4295;1.0374;1;1;5;9;993.9575;964.395;E;E;empate
1873;2017-11-19;36;atlético-mg;coritiba;3;0;0.4385;0.3048;0.2834;0.3904;0.2781;0.2781;1.4385;1.0481;1.1604;1.1658;1;0;8;12;994.425;999.835;M;M;atlético-mg
1874;2017-11-19;36;athlético-pr;vasco;3;1;0.4064;0.3063;0.3636;0.3964;0.2299;0.3874;1.2193;1.027;1.1337;1.4234;1;0;6;6;981.4575;1012.255;M;M;athlético-pr
1875;2017-11-19;36;flamengo;corinthians;3;0;0.3957;0.4813;0.3422;0.2193;0.262;0.262;1.2246;1.2995;1.1551;0.8021;1;1;3;18;1012.965;995.0425;E;M;flamengo
1876;2017-11-19;36;santos;grêmio;1;0;0.4439;0.4652;0.3102;0.2834;0.246;0.246;1.3316;1.1872;0.9572;0.8824;1;0;0;12;993.92;988.7;M;M;santos
1877;2017-11-19;36;sport;bahia;1;0;0.3423;0.3063;0.3826;0.4054;0.2752;0.3694;1.2081;1.0541;1.3154;1.1982;1;0;0;12;1004.34;1009.0175;M;M;sport
1878;2017-11-20;36;avaí;palmeiras;2;1;0.2603;0.4564;0.4521;0.349;0.2877;0.1409;0.863;1.4362;1.4521;1.2215;1;1;3;15;1010.77;1013.865;E;M;avaí
1879;2017-11-20;36;fluminense;ponte preta;2;0;0.3529;0.3154;0.385;0.4228;0.262;0.3289;1.2567;1.0738;1.246;1.2886;1;1;1;9;1012.56;1013.115;E;M;fluminense
1880;2017-11-25;37;fluminense;sport;1;2;0.3564;0.3467;0.383;0.38;0.2606;0.3267;1.2606;1.2067;1.2394;1.3067;1;1;9;9;1012.06;1004.84;E;V;sport
1881;2017-11-26;37;grêmio;atlético-go;1;1;0.4628;0.25;0.2872;0.5556;0.25;1.3056;1.1809;1.0;0.883;1.5;1;0;7;12;988.2;1014.32;M;E;empate
1882;2017-11-26;37;corinthians;atlético-mg;2;2;0.4787;0.4415;0.2234;0.2819;0.2979;0.2979;1.2926;1.4468;0.8138;1.1543;1;0;9;10;994.5425;994.925;M;E;empate
1883;2017-11-26;37;avaí;athlético-pr;1;0;0.2703;0.4096;0.4459;0.3617;0.2838;0.1117;0.8784;1.2287;1.4459;1.133;1;1;11;14;1011.27;980.9575;E;M;avaí
1884;2017-11-26;37;bahia;chapecoense;0;1;0.3036;0.3267;0.4107;0.38;0.2857;0.2133;1.0446;1.1067;1.1964;1.26;1;0;7;12;1008.0175;1007.645;M;V;chapecoense
1885;2017-11-26;37;flamengo;santos;1;2;0.3989;0.4468;0.3404;0.3085;0.2606;0.2606;1.234;1.3298;1.1489;0.9521;1;0;9;9;1011.965;994.92;M;V;santos
1886;2017-11-26;37;coritiba;são paulo;1;2;0.3032;0.4149;0.3936;0.3404;0.3032;0.3032;1.0426;1.2766;1.1755;1.117;1;0;7;4;998.835;988.1625;M;V;são paulo
1887;2017-11-26;37;cruzeiro;vasco;0;1;0.484;0.3036;0.2766;0.4018;0.2394;0.4018;1.4947;1.0268;1.0372;1.4375;2;0;8;3;963.395;1013.255;M;V;vasco
1888;2017-11-26;37;ponte preta;vitória;2;3;0.3133;0.32;0.4267;0.4267;0.26;0.26;1.0667;1.2867;1.2933;1.4267;1;1;7;4;1012.615;994.4575;E;V;vitória
1889;2017-11-27;37;palmeiras;botafogo-rj;2;0;0.4533;0.38;0.3533;0.3867;0.1933;0.1933;1.4333;1.1467;1.2267;1.1067;1;0;9;3;1013.865;984.6475;M;M;palmeiras
1890;2017-12-03;38;santos;avaí;1;1;0.4497;0.28;0.3069;0.44;0.2434;0.6133;1.3333;0.88;0.9524;1.4267;1;0;15;16;994.42;1011.77;M;E;empate
1891;2017-12-03;38;são paulo;bahia;1;1;0.418;0.3009;0.3386;0.4159;0.2434;0.4071;1.2804;1.0354;1.1164;1.1947;1;0;11;5;987.6625;1008.5175;M;E;empate
1892;2017-12-03;38;botafogo-rj;cruzeiro;2;2;0.3775;0.4815;0.3907;0.2804;0.2318;0.1852;1.1391;1.4868;1.1126;1.037;1;1;2;3;984.6475;963.395;E;E;empate
1893;2017-12-03;38;atlético-go;fluminense;1;1;0.2432;0.3545;0.5405;0.3862;0.2162;0.0423;1.0;1.2593;1.4865;1.2434;0;1;8;6;1014.82;1011.56;V;E;empate
1894;2017-12-03;38;atlético-mg;grêmio;4;3;0.4392;0.4603;0.2804;0.2857;0.2804;0.2804;1.4497;1.1799;1.1587;0.8836;1;1;10;6;995.425;987.7;E;M;atlético-mg
1895;2017-12-03;38;athlético-pr;palmeiras;3;0;0.4074;0.457;0.3651;0.351;0.2275;0.2848;1.2222;1.4371;1.1323;1.2185;1;1;6;12;981.8325;1012.99;E;M;athlético-pr
1896;2017-12-03;38;chapecoense;coritiba;2;1;0.3311;0.3016;0.3775;0.3968;0.2914;0.2328;1.106;1.0423;1.2517;1.1799;1;0;14;5;1007.645;998.835;M;M;chapecoense
1897;2017-12-03;38;vitória;flamengo;1;2;0.3245;0.3968;0.4238;0.3439;0.2517;0.2011;1.298;1.2328;1.4305;1.1534;1;1;11;6;993.9575;1012.465;E;V;flamengo
1898;2017-12-03;38;sport;corinthians;1;0;0.351;0.4762;0.3775;0.2222;0.2715;0.2169;1.2119;1.2963;1.3046;0.8201;1;0;15;6;1004.84;994.5425;M;M;sport
1899;2017-12-03;38;vasco;ponte preta;2;1;0.3097;0.3113;0.3982;0.4305;0.292;0.2185;1.0265;1.0728;1.4248;1.3046;1;1;10;3;1013.755;1012.115;E;M;vasco
1900;2018-04-14;1;vitória;flamengo;2;2;0.3224;0.4;0.4276;0.3421;0.25;0.2;1.2961;1.2368;1.4342;1.1526;1;1;7;12;993.9575;1012.465;E;E;empate
